"No.","Time","Source","Destination","Protocol","Length","Info"
"194","4.433664","200.57.7.197","200.57.7.194","SNMP","176","get-response 1.3.6.1.4.1.2858.100.40.1.4.1.1.2 1.3.6.1.4.1.2858.100.40.1.4.1.2.2 1.3.6.1.4.1.2858.100.40.1.4.1.3.2 1.3.6.1.4.1.2858.100.40.1.4.1.4.2 1.3.6.1.4.1.2858.100.40.1.4.1.5.2"
"195","4.434314","200.57.7.194","200.57.7.197","SNMP","197","get-request 1.3.6.1.4.1.2858.100.40.1.4.1.1.3 1.3.6.1.4.1.2858.100.40.1.4.1.2.3 1.3.6.1.4.1.2858.100.40.1.4.1.3.3 1.3.6.1.4.1.2858.100.40.1.4.1.4.3 1.3.6.1.4.1.2858.100.40.1.4.1.5.3"
"196","4.454012","200.57.7.197","200.57.7.194","SNMP","176","get-response 1.3.6.1.4.1.2858.100.40.1.4.1.1.3 1.3.6.1.4.1.2858.100.40.1.4.1.2.3 1.3.6.1.4.1.2858.100.40.1.4.1.3.3 1.3.6.1.4.1.2858.100.40.1.4.1.4.3 1.3.6.1.4.1.2858.100.40.1.4.1.5.3"
"197","4.454760","200.57.7.194","200.57.7.197","SNMP","197","get-request 1.3.6.1.4.1.2858.100.40.1.4.1.1.4 1.3.6.1.4.1.2858.100.40.1.4.1.2.4 1.3.6.1.4.1.2858.100.40.1.4.1.3.4 1.3.6.1.4.1.2858.100.40.1.4.1.4.4 1.3.6.1.4.1.2858.100.40.1.4.1.5.4"
"198","4.473599","200.57.7.197","200.57.7.194","SNMP","176","get-response 1.3.6.1.4.1.2858.100.40.1.4.1.1.4 1.3.6.1.4.1.2858.100.40.1.4.1.2.4 1.3.6.1.4.1.2858.100.40.1.4.1.3.4 1.3.6.1.4.1.2858.100.40.1.4.1.4.4 1.3.6.1.4.1.2858.100.40.1.4.1.5.4"
"199","4.474156","200.57.7.194","200.57.7.197","SNMP","197","get-request 1.3.6.1.4.1.2858.100.40.1.4.1.1.5 1.3.6.1.4.1.2858.100.40.1.4.1.2.5 1.3.6.1.4.1.2858.100.40.1.4.1.3.5 1.3.6.1.4.1.2858.100.40.1.4.1.4.5 1.3.6.1.4.1.2858.100.40.1.4.1.5.5"
"200","4.478123","200.57.7.204","200.57.7.194","TCP","60","4557  >  80 [ACK] Seq=272 Ack=1379 Win=16142 Len=0"
"201","4.478184","200.57.7.204","200.57.7.194","TCP","60","4558  >  80 [ACK] Seq=786 Ack=2758 Win=17520 Len=0"
"202","4.478259","200.57.7.204","200.57.7.194","TCP","60","4559  >  80 [ACK] Seq=272 Ack=1379 Win=16142 Len=0"
"203","4.478332","200.57.7.204","200.57.7.194","TCP","60","4560  >  80 [ACK] Seq=515 Ack=26 Win=17495 Len=0"
"204","4.493090","200.57.7.197","200.57.7.194","SNMP","176","get-response 1.3.6.1.4.1.2858.100.40.1.4.1.1.5 1.3.6.1.4.1.2858.100.40.1.4.1.2.5 1.3.6.1.4.1.2858.100.40.1.4.1.3.5 1.3.6.1.4.1.2858.100.40.1.4.1.4.5 1.3.6.1.4.1.2858.100.40.1.4.1.5.5"
"205","4.493663","200.57.7.194","200.57.7.197","SNMP","197","get-request 1.3.6.1.4.1.2858.100.40.1.4.1.1.6 1.3.6.1.4.1.2858.100.40.1.4.1.2.6 1.3.6.1.4.1.2858.100.40.1.4.1.3.6 1.3.6.1.4.1.2858.100.40.1.4.1.4.6 1.3.6.1.4.1.2858.100.40.1.4.1.5.6"
"206","4.513038","200.57.7.197","200.57.7.194","SNMP","176","get-response 1.3.6.1.4.1.2858.100.40.1.4.1.1.6 1.3.6.1.4.1.2858.100.40.1.4.1.2.6 1.3.6.1.4.1.2858.100.40.1.4.1.3.6 1.3.6.1.4.1.2858.100.40.1.4.1.4.6 1.3.6.1.4.1.2858.100.40.1.4.1.5.6"
"207","4.513590","200.57.7.194","200.57.7.197","SNMP","197","get-request 1.3.6.1.4.1.2858.100.40.1.4.1.1.7 1.3.6.1.4.1.2858.100.40.1.4.1.2.7 1.3.6.1.4.1.2858.100.40.1.4.1.3.7 1.3.6.1.4.1.2858.100.40.1.4.1.4.7 1.3.6.1.4.1.2858.100.40.1.4.1.5.7"
"208","4.524512","200.57.7.194","200.57.7.204","TCP","60","80  >  4560 [ACK] Seq=26 Ack=515 Win=17006 Len=0"
"209","4.532938","200.57.7.197","200.57.7.194","SNMP","176","get-response 1.3.6.1.4.1.2858.100.40.1.4.1.1.7 1.3.6.1.4.1.2858.100.40.1.4.1.2.7 1.3.6.1.4.1.2858.100.40.1.4.1.3.7 1.3.6.1.4.1.2858.100.40.1.4.1.4.7 1.3.6.1.4.1.2858.100.40.1.4.1.5.7"
"210","4.533503","200.57.7.194","200.57.7.197","SNMP","197","get-request 1.3.6.1.4.1.2858.100.40.1.4.1.1.8 1.3.6.1.4.1.2858.100.40.1.4.1.2.8 1.3.6.1.4.1.2858.100.40.1.4.1.3.8 1.3.6.1.4.1.2858.100.40.1.4.1.4.8 1.3.6.1.4.1.2858.100.40.1.4.1.5.8"
"211","4.553014","200.57.7.197","200.57.7.194","SNMP","176","get-response 1.3.6.1.4.1.2858.100.40.1.4.1.1.8 1.3.6.1.4.1.2858.100.40.1.4.1.2.8 1.3.6.1.4.1.2858.100.40.1.4.1.3.8 1.3.6.1.4.1.2858.100.40.1.4.1.4.8 1.3.6.1.4.1.2858.100.40.1.4.1.5.8"
"212","4.553678","200.57.7.194","200.57.7.197","SNMP","197","get-request 1.3.6.1.4.1.2858.100.40.1.4.1.1.9 1.3.6.1.4.1.2858.100.40.1.4.1.2.9 1.3.6.1.4.1.2858.100.40.1.4.1.3.9 1.3.6.1.4.1.2858.100.40.1.4.1.4.9 1.3.6.1.4.1.2858.100.40.1.4.1.5.9"
"213","4.573373","200.57.7.197","200.57.7.194","SNMP","177","get-response 1.3.6.1.4.1.2858.100.40.1.4.1.1.9 1.3.6.1.4.1.2858.100.40.1.4.1.2.9 1.3.6.1.4.1.2858.100.40.1.4.1.3.9 1.3.6.1.4.1.2858.100.40.1.4.1.4.9 1.3.6.1.4.1.2858.100.40.1.4.1.5.9"
"214","4.573893","200.57.7.194","200.57.7.197","SNMP","197","get-request 1.3.6.1.4.1.2858.100.40.1.4.1.1.10 1.3.6.1.4.1.2858.100.40.1.4.1.2.10 1.3.6.1.4.1.2858.100.40.1.4.1.3.10 1.3.6.1.4.1.2858.100.40.1.4.1.4.10 1.3.6.1.4.1.2858.100.40.1.4.1.5.10"
"215","4.593380","200.57.7.197","200.57.7.194","SNMP","176","get-response 1.3.6.1.4.1.2858.100.40.1.4.1.1.10 1.3.6.1.4.1.2858.100.40.1.4.1.2.10 1.3.6.1.4.1.2858.100.40.1.4.1.3.10 1.3.6.1.4.1.2858.100.40.1.4.1.4.10 1.3.6.1.4.1.2858.100.40.1.4.1.5.10"
"216","4.594074","200.57.7.194","200.57.7.197","SNMP","197","get-request 1.3.6.1.4.1.2858.100.40.1.4.1.1.11 1.3.6.1.4.1.2858.100.40.1.4.1.2.11 1.3.6.1.4.1.2858.100.40.1.4.1.3.11 1.3.6.1.4.1.2858.100.40.1.4.1.4.11 1.3.6.1.4.1.2858.100.40.1.4.1.5.11"
"217","4.613418","200.57.7.197","200.57.7.194","SNMP","176","get-response 1.3.6.1.4.1.2858.100.40.1.4.1.1.11 1.3.6.1.4.1.2858.100.40.1.4.1.2.11 1.3.6.1.4.1.2858.100.40.1.4.1.3.11 1.3.6.1.4.1.2858.100.40.1.4.1.4.11 1.3.6.1.4.1.2858.100.40.1.4.1.5.11"
"218","4.614042","200.57.7.194","200.57.7.197","SNMP","197","get-request 1.3.6.1.4.1.2858.100.40.1.4.1.1.12 1.3.6.1.4.1.2858.100.40.1.4.1.2.12 1.3.6.1.4.1.2858.100.40.1.4.1.3.12 1.3.6.1.4.1.2858.100.40.1.4.1.4.12 1.3.6.1.4.1.2858.100.40.1.4.1.5.12"
"219","4.633641","200.57.7.197","200.57.7.194","SNMP","176","get-response 1.3.6.1.4.1.2858.100.40.1.4.1.1.12 1.3.6.1.4.1.2858.100.40.1.4.1.2.12 1.3.6.1.4.1.2858.100.40.1.4.1.3.12 1.3.6.1.4.1.2858.100.40.1.4.1.4.12 1.3.6.1.4.1.2858.100.40.1.4.1.5.12"
"220","4.634188","200.57.7.194","200.57.7.197","SNMP","197","get-request 1.3.6.1.4.1.2858.100.40.1.4.1.1.13 1.3.6.1.4.1.2858.100.40.1.4.1.2.13 1.3.6.1.4.1.2858.100.40.1.4.1.3.13 1.3.6.1.4.1.2858.100.40.1.4.1.4.13 1.3.6.1.4.1.2858.100.40.1.4.1.5.13"
"221","4.653721","200.57.7.197","200.57.7.194","SNMP","176","get-response 1.3.6.1.4.1.2858.100.40.1.4.1.1.13 1.3.6.1.4.1.2858.100.40.1.4.1.2.13 1.3.6.1.4.1.2858.100.40.1.4.1.3.13 1.3.6.1.4.1.2858.100.40.1.4.1.4.13 1.3.6.1.4.1.2858.100.40.1.4.1.5.13"
"222","4.654415","200.57.7.194","200.57.7.197","SNMP","197","get-request 1.3.6.1.4.1.2858.100.40.1.4.1.1.14 1.3.6.1.4.1.2858.100.40.1.4.1.2.14 1.3.6.1.4.1.2858.100.40.1.4.1.3.14 1.3.6.1.4.1.2858.100.40.1.4.1.4.14 1.3.6.1.4.1.2858.100.40.1.4.1.5.14"
"223","4.673819","200.57.7.197","200.57.7.194","SNMP","176","get-response 1.3.6.1.4.1.2858.100.40.1.4.1.1.14 1.3.6.1.4.1.2858.100.40.1.4.1.2.14 1.3.6.1.4.1.2858.100.40.1.4.1.3.14 1.3.6.1.4.1.2858.100.40.1.4.1.4.14 1.3.6.1.4.1.2858.100.40.1.4.1.5.14"
"224","4.674310","200.57.7.194","200.57.7.197","SNMP","197","get-request 1.3.6.1.4.1.2858.100.40.1.4.1.1.15 1.3.6.1.4.1.2858.100.40.1.4.1.2.15 1.3.6.1.4.1.2858.100.40.1.4.1.3.15 1.3.6.1.4.1.2858.100.40.1.4.1.4.15 1.3.6.1.4.1.2858.100.40.1.4.1.5.15"
"225","4.693537","200.57.7.197","200.57.7.194","SNMP","177","get-response 1.3.6.1.4.1.2858.100.40.1.4.1.1.15 1.3.6.1.4.1.2858.100.40.1.4.1.2.15 1.3.6.1.4.1.2858.100.40.1.4.1.3.15 1.3.6.1.4.1.2858.100.40.1.4.1.4.15 1.3.6.1.4.1.2858.100.40.1.4.1.5.15"
"226","4.694061","200.57.7.194","200.57.7.197","SNMP","197","get-request 1.3.6.1.4.1.2858.100.40.1.4.1.1.16 1.3.6.1.4.1.2858.100.40.1.4.1.2.16 1.3.6.1.4.1.2858.100.40.1.4.1.3.16 1.3.6.1.4.1.2858.100.40.1.4.1.4.16 1.3.6.1.4.1.2858.100.40.1.4.1.5.16"
"227","4.713280","200.57.7.197","200.57.7.194","SNMP","176","get-response 1.3.6.1.4.1.2858.100.40.1.4.1.1.16 1.3.6.1.4.1.2858.100.40.1.4.1.2.16 1.3.6.1.4.1.2858.100.40.1.4.1.3.16 1.3.6.1.4.1.2858.100.40.1.4.1.4.16 1.3.6.1.4.1.2858.100.40.1.4.1.5.16"
"228","4.713950","200.57.7.194","200.57.7.197","SNMP","197","get-request 1.3.6.1.4.1.2858.100.40.1.4.1.1.17 1.3.6.1.4.1.2858.100.40.1.4.1.2.17 1.3.6.1.4.1.2858.100.40.1.4.1.3.17 1.3.6.1.4.1.2858.100.40.1.4.1.4.17 1.3.6.1.4.1.2858.100.40.1.4.1.5.17"
"229","4.733295","200.57.7.197","200.57.7.194","SNMP","176","get-response 1.3.6.1.4.1.2858.100.40.1.4.1.1.17 1.3.6.1.4.1.2858.100.40.1.4.1.2.17 1.3.6.1.4.1.2858.100.40.1.4.1.3.17 1.3.6.1.4.1.2858.100.40.1.4.1.4.17 1.3.6.1.4.1.2858.100.40.1.4.1.5.17"
"230","4.741044","200.57.7.194","200.57.7.204","TCP","1514","80  >  4560 [ACK] Seq=26 Ack=515 Win=17006 Len=1460 [TCP segment of a reassembled PDU]"
"231","4.742252","200.57.7.194","200.57.7.204","TCP","1514","80  >  4560 [ACK] Seq=1486 Ack=515 Win=17006 Len=1460 [TCP segment of a reassembled PDU]"
"232","4.743000","200.57.7.194","200.57.7.204","TCP","912","80  >  4560 [PSH, ACK] Seq=2946 Ack=515 Win=17006 Len=858 [TCP segment of a reassembled PDU]"
"233","4.743140","200.57.7.204","200.57.7.194","TCP","60","4560  >  80 [ACK] Seq=515 Ack=2946 Win=17520 Len=0"
"234","4.744483","200.57.7.194","200.57.7.204","TCP","1514","80  >  4560 [ACK] Seq=3804 Ack=515 Win=17006 Len=1460 [TCP segment of a reassembled PDU]"
"235","4.744975","200.57.7.194","200.57.7.204","HTTP","590","HTTP/1.1 200 OK "
"236","4.745115","200.57.7.204","200.57.7.194","TCP","60","4560  >  80 [ACK] Seq=515 Ack=5264 Win=17520 Len=0"
"237","4.746976","200.57.7.204","200.57.7.194","HTTP","325","GET /cems/META-INF/services/javax.xml.parsers.SAXParserFactory HTTP/1.1 "
"238","4.748511","200.57.7.194","200.57.7.204","HTTP","1432","HTTP/1.1 403 Forbidden  (text/html)"
"239","4.762810","200.57.7.204","200.57.7.194","TCP","62","4561  >  80 [SYN] Seq=0 Win=16384 Len=0 MSS=1460 SACK_PERM=1"
"240","4.763017","200.57.7.194","200.57.7.204","TCP","62","80  >  4561 [SYN, ACK] Seq=0 Ack=1 Win=17520 Len=0 MSS=1460 SACK_PERM=1"
"241","4.763246","200.57.7.204","200.57.7.194","TCP","60","4561  >  80 [ACK] Seq=1 Ack=1 Win=17520 Len=0"
"242","4.763963","200.57.7.204","200.57.7.194","HTTP","325","GET /cems/META-INF/services/javax.xml.parsers.SAXParserFactory HTTP/1.1 "
"243","4.765500","200.57.7.194","200.57.7.204","HTTP","1432","HTTP/1.1 403 Forbidden  (text/html)"
"244","4.769441","200.57.7.204","200.57.7.194","TCP","62","4562  >  80 [SYN] Seq=0 Win=16384 Len=0 MSS=1460 SACK_PERM=1"
"245","4.769829","200.57.7.194","200.57.7.204","TCP","62","80  >  4562 [SYN, ACK] Seq=0 Ack=1 Win=17520 Len=0 MSS=1460 SACK_PERM=1"
"246","4.770049","200.57.7.204","200.57.7.194","TCP","60","4562  >  80 [ACK] Seq=1 Ack=1 Win=17520 Len=0"
"247","4.771065","200.57.7.204","200.57.7.194","TCP","408","4562  >  80 [PSH, ACK] Seq=1 Ack=1 Win=17520 Len=354 [TCP segment of a reassembled PDU]"
"248","4.771294","200.57.7.204","200.57.7.194","HTTP","253","POST /cems/applets/serviceRouter HTTP/1.1  (application/x-www-form-urlencoded)"
"249","4.771447","200.57.7.194","200.57.7.204","HTTP","79","HTTP/1.1 100 Continue "
"250","4.774176","200.57.7.194","200.57.7.197","SNMP","152","get-request 1.3.6.1.4.1.2858.100.40.7.1.2.1.6.1 1.3.6.1.4.1.2858.100.40.7.1.2.1.2.1 1.3.6.1.4.1.2858.100.40.7.1.2.1.3.1"
"251","4.786937","200.57.7.197","200.57.7.194","SNMP","139","get-response 1.3.6.1.4.1.2858.100.40.7.1.2.1.6.0 1.3.6.1.4.1.2858.100.40.7.1.2.1.2.0 1.3.6.1.4.1.2858.100.40.7.1.2.1.3.0"
"252","4.788833","200.57.7.194","200.57.7.204","TCP","638","80  >  4562 [PSH, ACK] Seq=26 Ack=554 Win=16967 Len=584 [TCP segment of a reassembled PDU]"
"253","4.788897","200.57.7.194","200.57.7.204","HTTP","60","HTTP/1.1 200 OK "
"254","4.789084","200.57.7.204","200.57.7.194","TCP","60","4562  >  80 [ACK] Seq=554 Ack=610 Win=16911 Len=0"
"255","4.790979","200.57.7.204","200.57.7.194","HTTP","325","GET /cems/META-INF/services/javax.xml.parsers.SAXParserFactory HTTP/1.1 "
"256","4.792511","200.57.7.194","200.57.7.204","HTTP","1432","HTTP/1.1 403 Forbidden  (text/html)"
"257","4.796875","200.57.7.204","200.57.7.194","TCP","62","4563  >  80 [SYN] Seq=0 Win=16384 Len=0 MSS=1460 SACK_PERM=1"
"258","4.797066","200.57.7.194","200.57.7.204","TCP","62","80  >  4563 [SYN, ACK] Seq=0 Ack=1 Win=17520 Len=0 MSS=1460 SACK_PERM=1"
"259","4.797287","200.57.7.204","200.57.7.194","TCP","60","4563  >  80 [ACK] Seq=1 Ack=1 Win=17520 Len=0"
"260","4.798314","200.57.7.204","200.57.7.194","HTTP","325","GET /cems/META-INF/services/javax.xml.parsers.SAXParserFactory HTTP/1.1 "
"261","4.799785","200.57.7.194","200.57.7.204","HTTP","1432","HTTP/1.1 403 Forbidden  (text/html)"
"262","4.801620","200.57.7.204","200.57.7.194","TCP","62","4564  >  80 [SYN] Seq=0 Win=16384 Len=0 MSS=1460 SACK_PERM=1"
"263","4.801925","200.57.7.194","200.57.7.204","TCP","62","80  >  4564 [SYN, ACK] Seq=0 Ack=1 Win=17520 Len=0 MSS=1460 SACK_PERM=1"
"264","4.802142","200.57.7.204","200.57.7.194","TCP","60","4564  >  80 [ACK] Seq=1 Ack=1 Win=17520 Len=0"
"265","4.803052","200.57.7.204","200.57.7.194","TCP","408","4564  >  80 [PSH, ACK] Seq=1 Ack=1 Win=17520 Len=354 [TCP segment of a reassembled PDU]"
"266","4.803251","200.57.7.204","200.57.7.194","HTTP","214","POST /cems/applets/serviceRouter HTTP/1.1  (application/x-www-form-urlencoded)"
"267","4.803484","200.57.7.194","200.57.7.204","HTTP","79","HTTP/1.1 100 Continue "
"268","4.806215","200.57.7.194","200.57.7.197","SNMP","211","get-request 1.3.6.1.4.1.2858.100.40.3.1.0 1.3.6.1.4.1.2858.100.40.2.2.0 1.3.6.1.4.1.2858.100.40.3.2.0 1.3.6.1.4.1.2858.100.40.7.1.1.0 1.3.6.1.4.1.2858.100.40.7.2.1.0 1.3.6.1.4.1.2858.100.40.5.1.0"
"269","4.827413","200.57.7.188","200.57.7.195","H.225.0","77","RAS: gatekeeperRequest "
"270","4.830088","200.57.7.195","200.57.7.188","H.225.0","97","RAS: gatekeeperConfirm "
"271","4.830883","200.57.7.197","200.57.7.194","SNMP","214","get-response 1.3.6.1.4.1.2858.100.40.3.1.0 1.3.6.1.4.1.2858.100.40.2.2.0 1.3.6.1.4.1.2858.100.40.3.2.0 1.3.6.1.4.1.2858.100.40.7.1.1.0 1.3.6.1.4.1.2858.100.40.7.2.1.0 1.3.6.1.4.1.2858.100.40.5.1.0"
"272","4.831514","200.57.7.194","200.57.7.197","SNMP","177","get-request 1.3.6.1.4.1.2858.100.40.7.1.2.1.2.1 1.3.6.1.4.1.2858.100.40.7.1.2.1.3.1 1.3.6.1.4.1.2858.100.40.7.1.2.1.6.1 1.3.6.1.4.1.2858.100.40.7.1.2.1.4.1"
"273","4.835423","200.57.7.188","200.57.7.195","H.225.0","86","RAS: registrationRequest "
"274","4.839529","200.57.7.195","200.57.7.194","UDP","475","5002  >  5001 Len=433"
"275","4.841934","200.57.7.194","200.57.7.195","UDP","511","5001  >  5002 Len=469"
"276","4.845026","200.57.7.195","200.57.7.194","UDP","553","5002  >  5001 Len=511"
"277","4.847024","200.57.7.194","200.57.7.195","UDP","572","5001  >  5002 Len=530"
"278","4.848963","200.57.7.197","200.57.7.194","SNMP","161","get-response 1.3.6.1.4.1.2858.100.40.7.1.2.1.2.0 1.3.6.1.4.1.2858.100.40.7.1.2.1.3.0 1.3.6.1.4.1.2858.100.40.7.1.2.1.6.0 1.3.6.1.4.1.2858.100.40.7.1.2.1.4.0"
"279","4.849644","200.57.7.195","200.57.7.188","H.225.0","97","RAS: registrationReject "
"280","4.849757","200.57.7.194","200.57.7.197","SNMP","127","get-request 1.3.6.1.4.1.2858.100.40.7.2.2.1.4.1 1.3.6.1.4.1.2858.100.40.7.2.2.1.2.1"
"281","4.858811","200.57.7.197","200.57.7.194","SNMP","114","get-response 1.3.6.1.4.1.2858.100.40.7.2.2.1.4.0 1.3.6.1.4.1.2858.100.40.7.2.2.1.2.0"
"282","4.862127","200.57.7.194","200.57.7.204","TCP","1403","80  >  4564 [PSH, ACK] Seq=26 Ack=515 Win=17006 Len=1349 [TCP segment of a reassembled PDU]"
"283","4.862191","200.57.7.194","200.57.7.204","HTTP","60","HTTP/1.1 200 OK "
"284","4.862363","200.57.7.204","200.57.7.194","TCP","60","4564  >  80 [ACK] Seq=515 Ack=1375 Win=16146 Len=0"
"285","4.864276","200.57.7.204","200.57.7.194","HTTP","325","GET /cems/META-INF/services/javax.xml.parsers.SAXParserFactory HTTP/1.1 "
"286","4.865966","200.57.7.194","200.57.7.204","HTTP","1432","HTTP/1.1 403 Forbidden  (text/html)"
"287","4.869650","200.57.7.204","200.57.7.194","TCP","62","4565  >  80 [SYN] Seq=0 Win=16384 Len=0 MSS=1460 SACK_PERM=1"
"288","4.870025","200.57.7.194","200.57.7.204","TCP","62","80  >  4565 [SYN, ACK] Seq=0 Ack=1 Win=17520 Len=0 MSS=1460 SACK_PERM=1"
"289","4.870246","200.57.7.204","200.57.7.194","TCP","60","4565  >  80 [ACK] Seq=1 Ack=1 Win=17520 Len=0"
"290","4.870883","200.57.7.204","200.57.7.194","HTTP","325","GET /cems/META-INF/services/javax.xml.parsers.SAXParserFactory HTTP/1.1 "
"291","4.872494","200.57.7.194","200.57.7.204","HTTP","1432","HTTP/1.1 403 Forbidden  (text/html)"
"292","4.879408","200.57.7.204","200.57.7.194","TCP","60","4561  >  80 [ACK] Seq=272 Ack=1379 Win=16142 Len=0"
"293","4.879465","200.57.7.204","200.57.7.194","TCP","60","4560  >  80 [ACK] Seq=786 Ack=7178 Win=17520 Len=0"
"294","4.979741","200.57.7.204","200.57.7.194","TCP","60","4562  >  80 [ACK] Seq=825 Ack=1993 Win=17520 Len=0"
"295","4.979784","200.57.7.204","200.57.7.194","TCP","60","4563  >  80 [ACK] Seq=272 Ack=1379 Win=16142 Len=0"
"296","4.979858","200.57.7.204","200.57.7.194","TCP","60","4564  >  80 [ACK] Seq=786 Ack=2758 Win=17520 Len=0"
"297","4.979930","200.57.7.204","200.57.7.194","TCP","60","4565  >  80 [ACK] Seq=272 Ack=1379 Win=16142 Len=0"
"298","5.216199","Cisco_10:84:4f","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/0/00:b0:64:10:84:40  Cost = 0  Port = 0x800f"
"299","5.216568","Cisco_10:84:50","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/0/00:b0:64:10:84:40  Cost = 0  Port = 0x8010"
"300","5.216960","Cisco_10:84:51","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/0/00:b0:64:10:84:40  Cost = 0  Port = 0x8011"
"301","5.217355","Cisco_10:84:52","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/0/00:b0:64:10:84:40  Cost = 0  Port = 0x8012"
"302","5.217971","Cisco_10:84:54","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/0/00:b0:64:10:84:40  Cost = 0  Port = 0x8014"
"303","5.218363","Cisco_10:84:55","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/0/00:b0:64:10:84:40  Cost = 0  Port = 0x8015"
"304","5.218755","Cisco_10:84:56","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/0/00:b0:64:10:84:40  Cost = 0  Port = 0x8016"
"305","5.219147","Cisco_10:84:57","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/0/00:b0:64:10:84:40  Cost = 0  Port = 0x8017"
"306","5.219538","Cisco_10:84:58","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/0/00:b0:64:10:84:40  Cost = 0  Port = 0x8018"
"307","5.547688","200.57.7.204","200.57.7.194","TCP","60","4561  >  80 [FIN, ACK] Seq=272 Ack=1379 Win=16142 Len=0"
"308","5.547749","200.57.7.204","200.57.7.194","TCP","60","4562  >  80 [FIN, ACK] Seq=825 Ack=1993 Win=17520 Len=0"
"309","5.547898","200.57.7.204","200.57.7.194","TCP","60","4560  >  80 [FIN, ACK] Seq=786 Ack=7178 Win=17520 Len=0"
"310","5.547968","200.57.7.204","200.57.7.194","TCP","60","4563  >  80 [FIN, ACK] Seq=272 Ack=1379 Win=16142 Len=0"
"311","5.548043","200.57.7.204","200.57.7.194","TCP","60","4559  >  80 [FIN, ACK] Seq=272 Ack=1379 Win=16142 Len=0"
"312","5.548110","200.57.7.194","200.57.7.204","TCP","60","80  >  4561 [ACK] Seq=1379 Ack=273 Win=17249 Len=0"
"313","5.548178","200.57.7.204","200.57.7.194","TCP","60","4564  >  80 [FIN, ACK] Seq=786 Ack=2758 Win=17520 Len=0"
"314","5.548245","200.57.7.204","200.57.7.194","TCP","60","4558  >  80 [FIN, ACK] Seq=786 Ack=2758 Win=17520 Len=0"
"315","5.548426","200.57.7.204","200.57.7.194","TCP","60","4565  >  80 [FIN, ACK] Seq=272 Ack=1379 Win=16142 Len=0"
"316","5.548501","200.57.7.204","200.57.7.194","TCP","60","4557  >  80 [FIN, ACK] Seq=272 Ack=1379 Win=16142 Len=0"
"317","5.548567","200.57.7.194","200.57.7.204","TCP","60","80  >  4562 [ACK] Seq=1993 Ack=826 Win=16696 Len=0"
"318","5.548635","200.57.7.204","200.57.7.194","TCP","60","4190  >  80 [FIN, ACK] Seq=1 Ack=1 Win=16142 Len=0"
"319","5.548702","200.57.7.194","200.57.7.204","TCP","60","80  >  4561 [FIN, ACK] Seq=1379 Ack=273 Win=17249 Len=0"
"320","5.548770","200.57.7.204","200.57.7.194","TCP","60","4200  >  80 [FIN, ACK] Seq=1 Ack=1 Win=16142 Len=0"
"321","5.548836","200.57.7.194","200.57.7.204","TCP","60","80  >  4562 [FIN, ACK] Seq=1993 Ack=826 Win=16696 Len=0"
"322","5.548904","200.57.7.204","200.57.7.194","TCP","60","4207  >  80 [FIN, ACK] Seq=1 Ack=1 Win=16142 Len=0"
"323","5.548972","200.57.7.194","200.57.7.204","TCP","60","80  >  4560 [ACK] Seq=7178 Ack=787 Win=16735 Len=0"
"324","5.549037","200.57.7.194","200.57.7.204","TCP","60","80  >  4563 [ACK] Seq=1379 Ack=273 Win=17249 Len=0"
"325","5.549106","200.57.7.204","200.57.7.194","TCP","60","4218  >  80 [FIN, ACK] Seq=1 Ack=1 Win=16142 Len=0"
"326","5.549172","200.57.7.194","200.57.7.204","TCP","60","80  >  4560 [FIN, ACK] Seq=7178 Ack=787 Win=16735 Len=0"
"327","5.549241","200.57.7.204","200.57.7.194","TCP","60","4224  >  80 [FIN, ACK] Seq=1 Ack=1 Win=17520 Len=0"
"328","5.549307","200.57.7.194","200.57.7.204","TCP","60","80  >  4563 [FIN, ACK] Seq=1379 Ack=273 Win=17249 Len=0"
"329","5.549375","200.57.7.204","200.57.7.194","TCP","60","4235  >  80 [FIN, ACK] Seq=1 Ack=1 Win=16142 Len=0"
"330","5.549442","200.57.7.204","200.57.7.194","TCP","60","4252  >  80 [FIN, ACK] Seq=1 Ack=1 Win=16142 Len=0"
"331","5.549510","200.57.7.204","200.57.7.194","TCP","60","4266  >  80 [FIN, ACK] Seq=1 Ack=1 Win=17520 Len=0"
"332","5.549575","200.57.7.204","200.57.7.194","TCP","60","4321  >  80 [FIN, ACK] Seq=1 Ack=1 Win=16142 Len=0"
"333","5.549643","200.57.7.204","200.57.7.194","TCP","60","4338  >  80 [FIN, ACK] Seq=1 Ack=1 Win=16142 Len=0"
"334","5.549709","200.57.7.204","200.57.7.194","TCP","60","4355  >  80 [FIN, ACK] Seq=1 Ack=1 Win=16142 Len=0"
"335","5.549777","200.57.7.204","200.57.7.194","TCP","60","4372  >  80 [FIN, ACK] Seq=1 Ack=1 Win=17520 Len=0"
